accuracy,latency,memory
31.74903,137.41872,353.16165
40.153175,91.4118,159.18433
31.52326,152.36237,369.38684
40.548965,81.831314,152.27692
31.73737,155.11246,365.29868
40.621162,82.29657,154.93457
26.025343,260.4267,796.84467
24.392048,283.69876,863.8271
41.240936,75.0519,147.9381
24.18944,288.1228,846.66345
23.619446,313.0583,899.589
32.38396,130.05876,338.65414
32.60013,134.10223,344.7425
31.640705,147.6256,353.8269
40.596523,84.788635,152.81844
23.44829,304.10147,916.71625
31.882833,135.43951,349.24768
23.772472,332.02316,920.4384
23.902466,303.61792,856.80865
31.882994,137.37067,341.28595
31.724823,146.07129,362.10513
32.16451,137.5782,341.75156
41.15121,77.320625,149.91464
24.943848,284.30188,835.1555
24.26152,292.5883,866.03864
41.19031,81.89855,150.56026
23.33574,315.35175,909.0848
25.127682,278.62085,843.21576
41.00472,79.67585,150.10889
26.039557,264.28943,807.89655
24.420647,286.72275,847.82336
40.405758,92.84936,160.58307
40.6478,81.40952,154.34828
24.844189,301.04868,848.6721
24.943167,273.8273,826.36707
25.459702,283.00128,802.13586
31.527136,151.34203,359.45428
32.710644,129.22464,343.57422
24.274405,275.91446,813.6333
31.589443,146.8861,362.12622
22.956385,317.72556,940.99603
40.421192,87.144966,159.66707
32.129307,143.10257,352.56247
25.09158,288.36288,840.8152
32.19958,132.83878,336.90375
31.378191,145.39622,359.63565
32.03178,133.90399,339.64243
24.073793,294.49112,867.6266
24.063757,289.24838,848.8538
31.355005,141.64264,353.641
31.885263,142.38083,348.17987
31.548328,143.77946,347.29062
23.34451,328.36002,911.36584
23.716497,300.69772,908.75525
24.012007,306.9099,861.7119
23.728848,295.87216,884.06396
23.727015,313.94012,908.61426
25.096285,303.73566,863.4468
40.86986,80.17057,153.20435
40.709827,85.187004,155.27823
40.649117,82.00125,152.43253
40.396725,92.79624,161.28816
41.004246,79.167694,149.65376
23.483244,312.43884,902.2878
32.00107,134.95296,337.38666
31.187521,156.61972,370.64316
41.351723,76.91495,147.80367
25.05492,290.15253,831.9582
24.013277,299.2358,864.59766
32.221554,142.8646,343.18668
23.927288,295.48984,897.84216
40.362804,95.72385,163.55908
31.991535,140.5663,348.1373
25.230524,280.82513,800.9606
24.411228,306.81335,860.5883
32.60005,132.77977,329.86148
23.773464,306.34906,909.0175
32.614426,133.23534,338.8216
24.235191,297.2141,855.35645
32.010063,138.23785,350.989
40.59304,84.19677,152.18973
32.20411,135.79323,346.3918
40.98386,81.33294,151.20694
23.571257,320.0662,902.9809
40.4536,86.7712,155.40868
32.801952,124.26845,336.92752
25.479631,270.1939,799.32764
40.371967,89.938934,160.23793
23.332561,320.5371,919.762
24.469585,292.8719,872.1082
24.256517,299.48608,864.1148
40.869617,78.1523,153.64693
40.193287,91.74745,158.78976
31.906357,147.12776,364.04156
25.261135,271.9902,807.6435
41.29587,78.42078,149.706
24.917986,299.17114,849.0798
23.689974,309.29343,887.8475
40.624123,80.816574,154.70715
40.477863,89.02508,158.5055
